Time (ms), Command Position (mm), Encoded Position (mm)
13.4, 90.31386718749995, 90.30642578124996
13.5, 90.31436328124995, 90.30642578124996
13.600000000000001, 90.31535546874996, 90.30642578124996
13.700000000000001, 90.31634765624995, 90.30989843749995
13.8, 90.31684374999996, 90.30989843749995
13.9, 90.31783593749995, 90.30989843749995
14.0, 90.31882812499995, 90.30989843749995
14.100000000000001, 90.31932421874995, 90.30989843749995
14.200000000000001, 90.32031640624994, 90.30989843749995
14.3, 90.32130859374996, 90.31287499999996
14.4, 90.32230078124995, 90.31287499999996
14.5, 90.32279687499995, 90.31287499999996
14.600000000000001, 90.32378906249996, 90.31287499999996
14.700000000000001, 90.32478124999996, 90.31585156249996
14.8, 90.32527734374996, 90.31585156249996
14.9, 90.32626953124995, 90.31932421874995
15.0, 90.32726171874995, 90.31932421874995
15.100000000000001, 90.32775781249995, 90.31932421874995
15.200000000000001, 90.32874999999996, 90.31932421874995
15.3, 90.32974218749995, 90.32230078124995
15.4, 90.33073437499996, 90.32230078124995
15.5, 90.33123046874995, 90.32230078124995
15.600000000000001, 90.33222265624995, 90.32230078124995
15.700000000000003, 90.33321484374996, 90.32577343749995
15.8, 90.33371093749994, 90.32577343749995
15.9, 90.33470312499996, 90.32577343749995
16.0, 90.33569531249995, 90.32577343749995
16.1, 90.33668749999995, 90.32874999999996
16.2, 90.33718359374996, 90.32874999999996
16.3, 90.33817578124994, 90.33172656249995
16.400000000000002, 90.33916796874995, 90.33172656249995
16.5, 90.33966406249995, 90.33172656249995
16.6, 90.34065624999995, 90.33519921874995
16.7, 90.34164843749996, 90.33519921874995
16.8, 90.34214453124996, 90.33519921874995
16.900000000000002, 90.34313671874995, 90.33519921874995
17.0, 90.34412890624996, 90.33519921874995
17.1, 90.34512109374995, 90.33817578124994
17.2, 90.34561718749995, 90.33817578124994
17.3, 90.34660937499996, 90.33817578124994
17.400000000000002, 90.34760156249995, 90.33817578124994
17.5, 90.34809765624996, 90.34164843749996
17.6, 90.34908984374995, 90.34164843749996
17.7, 90.35008203124995, 90.34164843749996
17.8, 90.35057812499996, 90.34462499999995
17.900000000000002, 90.35157031249994, 90.34462499999995
18.0, 90.35256249999996, 90.34462499999995
18.1, 90.35355468749995, 90.34462499999995
18.2, 90.35405078124995, 90.34760156249995
18.3, 90.35504296874996, 90.34760156249995
18.400000000000002, 90.35603515624996, 90.34760156249995
18.5, 90.35653124999996, 90.34760156249995
18.6, 90.35752343749995, 90.34760156249995
18.7, 90.35851562499995, 90.35107421874996
18.8, 90.35901171874995, 90.35107421874996
18.900000000000002, 90.36000390624996, 90.35107421874996
19.0, 90.36099609374995, 90.35107421874996
19.1, 90.36198828124996, 90.35405078124995
19.200000000000003, 90.36248437499995, 90.35405078124995
19.3, 90.36347656249995, 90.35752343749995
19.400000000000002, 90.36446874999996, 90.35752343749995
19.5, 90.36496484374995, 90.35752343749995
19.6, 90.36595703124996, 90.36049999999996
19.700000000000003, 90.36694921874995, 90.36049999999996
19.8, 90.36794140624995, 90.36049999999996
19.900000000000002, 90.36843749999996, 90.36049999999996
20.0, 90.36942968749995, 90.36049999999996
20.1, 90.37042187499995, 90.36347656249995
20.200000000000003, 90.37091796874995, 90.36347656249995
20.3, 90.37191015624995, 90.36347656249995
20.400000000000002, 90.37290234374996, 90.36347656249995
20.5, 90.37339843749994, 90.36694921874995
20.6, 90.37439062499995, 90.36694921874995
20.700000000000003, 90.37538281249995, 90.36694921874995
20.8, 90.37637499999995, 90.36992578124996
20.900000000000002, 90.37687109374995, 90.36992578124996
21.0, 90.37786328124996, 90.36992578124996
21.1, 90.37885546874995, 90.36992578124996
21.200000000000003, 90.37935156249996, 90.37339843749994
21.3, 90.38034374999995, 90.37339843749994
21.400000000000002, 90.38133593749995, 90.37339843749994
21.5, 90.38183203124996, 90.37339843749994
21.6, 90.38282421874995, 90.37339843749994
21.700000000000003, 90.38381640624996, 90.37339843749994
21.8, 90.38480859374995, 90.37637499999995
21.900000000000002, 90.38530468749995, 90.37637499999995
22.0, 90.38629687499996, 90.37637499999995
22.1, 90.38728906249996, 90.37637499999995
22.200000000000003, 90.38778515624996, 90.37935156249996
22.3, 90.38877734374995, 90.37935156249996
22.400000000000002, 90.38976953124995, 90.38282421874995
22.5, 90.39026562499996, 90.38282421874995
22.6, 90.39125781249996, 90.38282421874995
22.700000000000003, 90.39224999999995, 90.38282421874995
22.8, 90.39324218749996, 90.38580078124996
22.900000000000002, 90.39373828124995, 90.38580078124996
23.0, 90.39473046874994, 90.38580078124996
23.1, 90.39572265624996, 90.38580078124996
23.200000000000003, 90.39621874999995, 90.38927343749995
23.3, 90.39721093749996, 90.38927343749995
23.400000000000002, 90.39820312499995, 90.38927343749995
23.5, 90.39919531249996, 90.38927343749995
23.6, 90.39969140624996, 90.39224999999995
23.700000000000003, 90.40068359374995, 90.39224999999995
23.8, 90.40167578124995, 90.39522656249996
23.900000000000002, 90.40217187499995, 90.39522656249996
24.0, 90.40316406249995, 90.39522656249996
24.1, 90.40415624999996, 90.39869921874995
24.200000000000003, 90.40465234374994, 90.39869921874995
24.3, 90.40564453124995, 90.39869921874995
24.400000000000002, 90.40663671874995, 90.39869921874995
24.5, 90.40762890624995, 90.39869921874995
24.6, 90.40812499999996, 90.40167578124995
24.700000000000003, 90.40911718749996, 90.40167578124995
24.8, 90.41010937499995, 90.40167578124995
24.900000000000002, 90.41060546874995, 90.40167578124995
25.0, 90.41159765624995, 90.40514843749996
25.1, 90.41258984374994, 90.40514843749996
25.200000000000003, 90.41308593749996, 90.40514843749996
25.3, 90.41407812499995, 90.40812499999996
25.400000000000002, 90.41507031249995, 90.40812499999996
25.5, 90.41606249999995, 90.40812499999996
25.6, 90.41655859374995, 90.40812499999996
25.700000000000003, 90.41755078124996, 90.41110156249995
25.8, 90.41854296874996, 90.41110156249995
25.900000000000002, 90.41903906249996, 90.41110156249995
26.0, 90.42003124999995, 90.41110156249995
26.1, 90.42102343749995, 90.41457421874995
26.200000000000003, 90.42201562499994, 90.41457421874995
26.3, 90.42251171874996, 90.41457421874995
26.400000000000002, 90.42350390624995, 90.41457421874995
26.5, 90.42449609374997, 90.41457421874995
26.6, 90.42499218749995, 90.41755078124996
26.700000000000003, 90.42598437499994, 90.41755078124996
26.8, 90.42697656249996, 90.42102343749995
26.900000000000002, 90.42747265624995, 90.42102343749995
27.0, 90.42846484374996, 90.42102343749995
27.1, 90.42945703124995, 90.42399999999995
27.200000000000003, 90.43044921874996, 90.42399999999995
27.3, 90.43094531249996, 90.42399999999995
27.400000000000002, 90.43193749999995, 90.42399999999995
27.5, 90.43292968749995, 90.42399999999995
27.6, 90.43342578124995, 90.42697656249996
27.700000000000003, 90.43441796874995, 90.42697656249996
27.8, 90.43541015624996, 90.42697656249996
27.900000000000002, 90.43590624999995, 90.42697656249996
28.0, 90.43689843749995, 90.42697656249996
28.1, 90.43789062499995, 90.43044921874996
28.200000000000003, 90.43888281249995, 90.43044921874996
28.3, 90.43937890624996, 90.43342578124995
28.400000000000002, 90.44037109374996, 90.43342578124995
28.5, 90.44136328124995, 90.43342578124995
28.6, 90.44185937499995, 90.43342578124995
28.700000000000003, 90.44285156249995, 90.43342578124995
28.8, 90.44384374999994, 90.43689843749995
28.900000000000002, 90.44433984374996, 90.43689843749995
29.0, 90.44533203124995, 90.43689843749995
29.1, 90.44632421874995, 90.43689843749995
29.200000000000003, 90.44731640624995, 90.43689843749995
29.3, 90.44781249999994, 90.43987499999994
29.400000000000002, 90.44880468749996, 90.43987499999994
29.5, 90.44979687499995, 90.43987499999994
29.6, 90.45029296874996, 90.43987499999994
29.700000000000003, 90.45128515624995, 90.43987499999994
29.8, 90.45227734374996, 90.44285156249995
29.900000000000002, 90.45326953124994, 90.44285156249995
30.0, 90.45376562499995, 90.44632421874995
30.1, 90.45475781249995, 90.44632421874995
30.200000000000003, 90.45574999999997, 90.44632421874995
30.3, 90.45624609374995, 90.44632421874995
30.400000000000002, 90.45723828124994, 90.44930078124995
30.5, 90.45823046874996, 90.44930078124995
30.6, 90.45872656249995, 90.44930078124995
30.700000000000003, 90.45971874999996, 90.44930078124995
30.8, 90.46071093749995, 90.45277343749996
30.900000000000002, 90.46170312499996, 90.45277343749996
31.0, 90.46219921874996, 90.45277343749996
31.1, 90.46319140624995, 90.45574999999997
31.200000000000003, 90.46418359374995, 90.45574999999997
31.3, 90.46467968749995, 90.45872656249995
31.400000000000006, 90.46567187499996, 90.45872656249995
31.5, 90.46666406249996, 90.45872656249995
31.6, 90.46716015624995, 90.45872656249995
31.700000000000006, 90.46815234374995, 90.46219921874996
31.8, 90.46914453124995, 90.46219921874996
31.900000000000006, 90.47013671874996, 90.46219921874996
32.0, 90.47063281249996, 90.46219921874996
32.1, 90.47162499999996, 90.46219921874996
32.2, 90.47261718749995, 90.46517578124995
32.300000000000004, 90.47311328124995, 90.46517578124995
32.4, 90.47410546874995, 90.46517578124995
32.5, 90.47509765624994, 90.46517578124995
32.6, 90.47559374999996, 90.46864843749995
32.7, 90.47658593749995, 90.46864843749995
32.800000000000004, 90.47757812499995, 90.46864843749995
32.9, 90.47857031249995, 90.47162499999996
33.0, 90.47906640624994, 90.47162499999996
33.1, 90.48005859374996, 90.47162499999996
33.2, 90.48105078124995, 90.47162499999996
33.300000000000004, 90.48154687499996, 90.47460156249996
33.4, 90.48253906249995, 90.47460156249996
33.5, 90.48353124999996, 90.47460156249996
33.6, 90.48452343749994, 90.47460156249996
33.7, 90.48501953124995, 90.47807421874995
33.800000000000004, 90.48601171874995, 90.47807421874995
33.9, 90.48700390624995, 90.47807421874995
34.0, 90.48749999999995, 90.47807421874995
34.1, 90.48849218749994, 90.48105078124995
34.2, 90.48948437499996, 90.48105078124995
34.300000000000004, 90.48998046874995, 90.48452343749994
34.4, 90.49097265624995, 90.48452343749994
34.5, 90.49196484374995, 90.48452343749994
34.6, 90.49295703124996, 90.48452343749994
34.7, 90.49345312499996, 90.48749999999995
34.800000000000004, 90.49444531249995, 90.48749999999995
34.9, 90.49543749999995, 90.48749999999995
35.0, 90.49593359374995, 90.48749999999995
35.1, 90.49692578124996, 90.49047656249995
35.2, 90.49791796874996, 90.49047656249995
35.300000000000004, 90.49841406249995, 90.49047656249995
35.4, 90.49940624999995, 90.49047656249995
35.5, 90.50039843749995, 90.49047656249995
35.6, 90.50139062499996, 90.49394921874995
35.7, 90.50188671874996, 90.49394921874995
35.800000000000004, 90.50287890624996, 90.49692578124996
35.9, 90.50387109374995, 90.49692578124996
36.0, 90.50436718749995, 90.49692578124996
36.1, 90.50535937499995, 90.49692578124996
36.2, 90.50635156249994, 90.49692578124996
36.300000000000004, 90.50684765624996, 90.50039843749995
36.4, 90.50783984374995, 90.50039843749995
36.5, 90.50883203124995, 90.50039843749995
36.6, 90.50982421874996, 90.50039843749995
36.7, 90.51032031249994, 90.50039843749995
36.800000000000004, 90.51131249999996, 90.50337499999995
36.9, 90.51230468749995, 90.50337499999995
37.0, 90.51280078124996, 90.50337499999995
37.1, 90.51379296874995, 90.50337499999995
37.2, 90.51478515624996, 90.50337499999995
37.300000000000004, 90.51577734374995, 90.50635156249994
37.4, 90.51627343749995, 90.50635156249994
37.5, 90.51726562499995, 90.50982421874996
37.6, 90.51825781249995, 90.50982421874996
37.7, 90.51875390624996, 90.50982421874996
37.800000000000004, 90.51974609374994, 90.50982421874996
37.9, 90.52073828124996, 90.51280078124996
38.0, 90.52123437499995, 90.51280078124996
38.1, 90.52222656249995, 90.51280078124996
38.2, 90.52321874999996, 90.51280078124996
38.300000000000004, 90.52421093749994, 90.51627343749995
38.400000000000006, 90.52470703124996, 90.51627343749995
38.5, 90.52569921874995, 90.51627343749995
38.6, 90.52669140624995, 90.51924999999996
38.7, 90.52718749999995, 90.51924999999996
38.800000000000004, 90.52817968749994, 90.52222656249995
38.900000000000006, 90.52917187499995, 90.52222656249995
39.0, 90.52966796874995, 90.52222656249995
39.1, 90.53066015624995, 90.52222656249995
39.2, 90.53165234374995, 90.52569921874995
39.300000000000004, 90.53264453124996, 90.52569921874995
39.400000000000006, 90.53314062499996, 90.52569921874995
39.5, 90.53413281249996, 90.52569921874995
39.6, 90.53512499999995, 90.52569921874995
39.7, 90.53562109374995, 90.52867578124996
39.800000000000004, 90.53661328124996, 90.52867578124996
39.900000000000006, 90.53760546874994, 90.52867578124996
40.0, 90.53859765624996, 90.52867578124996
40.1, 90.53909374999995, 90.53214843749996
40.2, 90.54008593749995, 90.53214843749996
40.300000000000004, 90.54107812499996, 90.53512499999995
40.400000000000006, 90.54157421874994, 90.53512499999995
40.5, 90.54256640624996, 90.53512499999995
40.6, 90.54355859374995, 90.53512499999995
40.7, 90.54405468749997, 90.53512499999995
40.800000000000004, 90.54504687499995, 90.53810156249996
40.900000000000006, 90.54603906249996, 90.53810156249996
41.0, 90.54703124999995, 90.53810156249996
41.1, 90.54752734374995, 90.53810156249996
41.2, 90.54851953124995, 90.54157421874994
41.300000000000004, 90.54951171874995, 90.54157421874994
41.400000000000006, 90.55000781249996, 90.54157421874994
41.5, 90.55099999999995, 90.54157421874994
41.6, 90.55199218749996, 90.54455078124995
41.7, 90.55248828124995, 90.54455078124995
41.800000000000004, 90.55348046874995, 90.54802343749996
41.900000000000006, 90.55447265624996, 90.54802343749996
42.0, 90.55546484374995, 90.54802343749996
42.1, 90.55596093749996, 90.54802343749996
42.2, 90.55695312499995, 90.55099999999995
42.300000000000004, 90.55794531249995, 90.55099999999995
42.400000000000006, 90.55844140624995, 90.55099999999995
42.5, 90.55943359374994, 90.55099999999995
42.6, 90.56042578124995, 90.55099999999995
42.7, 90.56092187499995, 90.55397656249995
42.800000000000004, 90.56191406249995, 90.55397656249995
42.900000000000006, 90.56290624999995, 90.55397656249995
43.0, 90.56389843749996, 90.55397656249995
43.1, 90.56439453124996, 90.55744921874995
43.2, 90.56538671874995, 90.55744921874995
43.300000000000004, 90.56637890624995, 90.55744921874995
43.400000000000006, 90.56687499999995, 90.56042578124995
43.5, 90.56786718749996, 90.56042578124995
43.6, 90.56885937499995, 90.56042578124995
43.7, 90.56985156249996, 90.56042578124995
43.800000000000004, 90.57034765624995, 90.56042578124995
43.900000000000006, 90.57133984374995, 90.56389843749996
44.0, 90.57233203124996, 90.56389843749996
44.1, 90.57282812499994, 90.56389843749996
44.2, 90.57382031249996, 90.56389843749996
44.300000000000004, 90.57481249999995, 90.56389843749996
44.400000000000006, 90.57530859374995, 90.56687499999995
44.5, 90.57630078124996, 90.56687499999995
44.6, 90.57729296874996, 90.56687499999995
44.7, 90.57828515624995, 90.56687499999995
44.800000000000004, 90.57878124999995, 90.56985156249996
44.900000000000006, 90.57977343749995, 90.56985156249996
45.0, 90.58076562499994, 90.56985156249996
45.1, 90.58126171874996, 90.57332421874996
45.2, 90.58225390624995, 90.57332421874996
45.300000000000004, 90.58324609374996, 90.57332421874996
45.400000000000006, 90.58374218749995, 90.57630078124996
45.5, 90.58473437499995, 90.57630078124996
45.6, 90.58572656249996, 90.57630078124996
45.7, 90.58671874999995, 90.57630078124996
45.800000000000004, 90.58721484374996, 90.57977343749995
45.900000000000006, 90.58820703124995, 90.57977343749995
46.0, 90.58919921874995, 90.57977343749995
46.1, 90.58969531249996, 90.57977343749995
46.2, 90.59068749999994, 90.58274999999995
46.300000000000004, 90.59167968749995, 90.58274999999995
46.400000000000006, 90.59217578124995, 90.58572656249996
46.5, 90.59316796874995, 90.58572656249996
46.6, 90.59416015624996, 90.58572656249996
46.7, 90.59515234374996, 90.58572656249996
46.800000000000004, 90.59564843749996, 90.58919921874995
46.900000000000006, 90.59664062499995, 90.58919921874995
47.0, 90.59763281249995, 90.58919921874995
47.1, 90.59812890624995, 90.58919921874995
47.2, 90.59912109374996, 90.59217578124995
47.300000000000004, 90.60011328124995, 90.59217578124995
47.400000000000006, 90.60110546874996, 90.59217578124995
47.5, 90.60160156249995, 90.59217578124995
47.6, 90.60259374999994, 90.59217578124995
47.7, 90.60358593749996, 90.59564843749996
47.800000000000004, 90.60408203124994, 90.59564843749996
47.900000000000006, 90.60507421874996, 90.59862499999994
48.0, 90.60606640624995, 90.59862499999994
48.1, 90.60656249999995, 90.59862499999994
48.2, 90.60755468749996, 90.59862499999994
48.300000000000004, 90.60854687499996, 90.60160156249995
48.400000000000006, 90.60953906249995, 90.60160156249995
48.5, 90.61003515624995, 90.60160156249995
48.6, 90.61102734374995, 90.60160156249995
48.7, 90.61201953124994, 90.60160156249995
48.800000000000004, 90.61251562499996, 90.60507421874996
48.900000000000006, 90.61350781249995, 90.60507421874996
49.0, 90.61449999999996, 90.60507421874996
49.1, 90.61499609374995, 90.60507421874996
49.2, 90.61598828124995, 90.60805078124994
49.300000000000004, 90.61698046874996, 90.60805078124994
49.400000000000006, 90.61797265624995, 90.61152343749995
49.5, 90.61846874999996, 90.61152343749995
49.6, 90.61946093749995, 90.61152343749995
49.7, 90.62045312499995, 90.61449999999996
49.800000000000004, 90.62094921874996, 90.61449999999996
49.900000000000006, 90.62194140624995, 90.61449999999996
50.0, 90.62293359374995, 90.61449999999996
50.1, 90.62342968749995, 90.61449999999996
50.2, 90.62442187499995, 90.61747656249995
50.300000000000004, 90.62541406249996, 90.61747656249995
50.400000000000006, 90.62640624999996, 90.61747656249995
50.5, 90.62690234374996, 90.61747656249995
50.6, 90.62789453124995, 90.61747656249995
50.7, 90.62888671874995, 90.62094921874996
50.800000000000004, 90.62938281249995, 90.62094921874996
50.900000000000006, 90.63037499999996, 90.62392578124995
51.0, 90.63136718749995, 90.62392578124995
51.1, 90.63235937499995, 90.62392578124995
51.2, 90.63285546874995, 90.62392578124995
51.300000000000004, 90.63384765624994, 90.62392578124995
51.400000000000006, 90.63483984374996, 90.62739843749995
51.5, 90.63533593749995, 90.62739843749995
51.6, 90.63632812499996, 90.62739843749995
51.7, 90.63732031249995, 90.62739843749995
51.800000000000004, 90.63781640624994, 90.62739843749995
51.900000000000006, 90.63880859374996, 90.63037499999996
52.0, 90.63980078124995, 90.63037499999996
52.1, 90.64079296874995, 90.63037499999996
52.2, 90.64128906249995, 90.63037499999996
52.300000000000004, 90.64228124999995, 90.63037499999996
52.400000000000006, 90.64327343749994, 90.63335156249995
52.5, 90.64376953124996, 90.63335156249995
52.6, 90.64476171874995, 90.63682421874995
52.7, 90.64575390624996, 90.63682421874995
52.800000000000004, 90.64624999999995, 90.63682421874995
52.900000000000006, 90.64724218749996, 90.63682421874995
53.0, 90.64823437499996, 90.63980078124995
53.1, 90.64922656249995, 90.63980078124995
53.2, 90.64972265624996, 90.63980078124995
53.300000000000004, 90.65071484374995, 90.64327343749994
53.400000000000006, 90.65170703124996, 90.64327343749994
53.5, 90.65220312499996, 90.64327343749994
53.6, 90.65319531249995, 90.64327343749994
53.7, 90.65418749999995, 90.64624999999995
53.800000000000004, 90.65517968749995, 90.64624999999995
53.900000000000006, 90.65567578124995, 90.64922656249995
54.0, 90.65666796874996, 90.64922656249995
54.1, 90.65766015624996, 90.64922656249995
54.2, 90.65815624999996, 90.64922656249995
54.300000000000004, 90.65914843749995, 90.65269921874996
54.400000000000006, 90.66014062499995, 90.65269921874996
54.5, 90.66063671874996, 90.65269921874996
54.6, 90.66162890624996, 90.65269921874996
54.7, 90.66262109374995, 90.65567578124995
54.800000000000004, 90.66361328124995, 90.65567578124995
54.900000000000006, 90.66410937499995, 90.65567578124995
55.0, 90.66510156249994, 90.65567578124995
55.1, 90.66609374999996, 90.65567578124995
55.2, 90.66658984374995, 90.65914843749995
55.300000000000004, 90.66758203124996, 90.65914843749995
55.400000000000006, 90.66857421874995, 90.66212499999996
55.5, 90.66907031249994, 90.66212499999996
55.6, 90.67006249999996, 90.66212499999996
55.7, 90.67105468749995, 90.66212499999996
55.800000000000004, 90.67204687499995, 90.66510156249994
55.900000000000006, 90.67254296874995, 90.66510156249994
56.0, 90.67353515624995, 90.66510156249994
56.1, 90.67452734374994, 90.66510156249994
56.2, 90.67502343749995, 90.66510156249994
56.300000000000004, 90.67601562499995, 90.66857421874995
56.400000000000006, 90.67700781249995, 90.66857421874995
56.5, 90.67750390624995, 90.66857421874995
56.6, 90.67849609374996, 90.66857421874995
56.7, 90.67948828124996, 90.67155078124996
56.800000000000004, 90.68048046874995, 90.67155078124996
56.900000000000006, 90.68097656249996, 90.67502343749995
57.0, 90.68196874999995, 90.67502343749995
57.1, 90.68296093749996, 90.67502343749995
57.2, 90.68345703124996, 90.67502343749995
57.300000000000004, 90.68444921874995, 90.67799999999995
57.400000000000006, 90.68544140624995, 90.67799999999995
57.5, 90.68643359374995, 90.67799999999995
57.6, 90.68692968749995, 90.67799999999995
57.7, 90.68792187499996, 90.67799999999995
57.800000000000004, 90.68891406249996, 90.68097656249996
57.900000000000006, 90.68941015624995, 90.68097656249996
58.0, 90.69040234374995, 90.68097656249996
58.1, 90.69139453124995, 90.68097656249996
58.2, 90.69189062499996, 90.68444921874995
58.300000000000004, 90.69288281249996, 90.68444921874995
58.400000000000006, 90.69387499999995, 90.68444921874995
58.5, 90.69486718749995, 90.68742578124996
58.6, 90.69536328124995, 90.68742578124996
58.7, 90.69635546874994, 90.68742578124996
58.800000000000004, 90.69734765624996, 90.68742578124996
58.900000000000006, 90.69784374999995, 90.69089843749995
59.0, 90.69883593749996, 90.69089843749995
59.1, 90.69982812499995, 90.69089843749995
59.2, 90.70032421874994, 90.69089843749995
